country,iso3,euregion,eastwest,eumember,party_short,party_original,party_long,party_id,family,govt,vote,seat,electionyear,epvote,eu_position,lrgen,lrecon,galtan,spendvtax,deregulation,redistribution,econ_interven,protectionism,civlib_laworder,sociallifestyle,religious_principles,immigrate_policy,multiculturalism,ethnic_minorities,anti_islam_rhetoric,environment,nationalism,regions,urban_rural,russian_interference,people_vs_elite,antielite_salience,corrupt_salience,members_vs_leadership,partyfacts_id
Slovenia,SVN,South,east,EU member state,SNS,Slovenska nacionalna stranka,Slovenian National Party,2907,rad right,not in government,4.17,4.5,2018,4.01,2.6666667461395264,8.714285850524902,6.307692527770996,8.466666221618652,6.5,5.846153736114502,6.833333492279053,5.461538314819336,7.857142925262451,8.769230842590332,8.84615421295166,4.400000095367432,9.600000381469727,9.5,8.933333396911621,8.066666603088379,7.166666507720947,9.266666412353516,5.92307710647583,5.714285850524902,3.3636362552642822,5.833333492279053,7.800000190734863,6.4285712242126465,9.199999809265137,96
Croatia,HRV,South,east,EU member state,HDSSB,Hrvatski Demokrtski Sabor Slavonije i Baranje,Croatian Democratic Assembly of Slavonija and Baranja,3107,regionalist,not in government,1.19,0.699999988079071,2016,NA,3.9000000953674316,8.409090995788574,5.0625,8.545454978942871,3.923076868057251,4.266666889190674,3.6666667461395264,3.588235378265381,8.421052932739258,7.75,8.217391014099121,7.863636493682861,8.800000190734863,8,8.434782981872559,2.8421051502227783,5.642857074737549,8.69565200805664,1.52173912525177,8.095237731933594,0.9285714030265808,5.545454502105713,5.5217390060424805,4,8.904762268066406,2347
Croatia,HRV,South,east,EU member state,HSS,Hrvatska Seljačka Stranka,Croatian Peasant Party,3103,agrarian/centre,not in government,2.98,3.4000000953674316,2016,NA,6.38095235824585,4.666666507720947,3.545454502105713,4.666666507720947,4.238095283508301,3.75,3.4285714626312256,3.6666667461395264,7.409090995788574,4.349999904632568,3.952380895614624,4.142857074737549,5.473684310913086,5.266666889190674,3.8636362552642822,0.7272727489471436,3.6842105388641357,4.363636493682861,3.700000047683716,7.863636493682861,1.0555555820465088,3.1363637447357178,3.17391300201416,5.454545497894287,8.545454978942871,72
Croatia,HRV,South,east,EU member state,Most,Most nezavisnih lista,Bridgeof Independent Lists,3115,cons,not in government,9.43,8.800000190734863,2016,4.67,3.8181817531585693,7.82608699798584,5.7727274894714355,8.5,5.5,4.681818008422852,4.449999809265137,4.7272725105285645,7.5652174949646,7.5,8.391304016113281,8.52173900604248,8.69565200805664,8.8421049118042,7.82608699798584,2.954545497894287,5.3684210777282715,8.65217399597168,3.1363637447357178,6.904761791229248,1.75,7.217391490936279,8.391304016113281,7.5652174949646,8.30434799194336,4865
Croatia,HRV,South,east,EU member state,HNS,Hrvatska Narodna Stranka—Liberalni Demokrati,Croatian People’s Party—Liberal Democrats,3105,liberal,in government,5.37,6.099999904632568,2016,2.6,6.5652174949646,4.291666507720947,6.291666507720947,1.9166666269302368,6.5652174949646,7.130434989929199,5.954545497894287,6.4782609939575195,3.4782607555389404,3.08695650100708,1.5833333730697632,1.4166666269302368,4.363636493682861,3.8947367668151855,2.8333332538604736,0.6521739363670349,6.454545497894287,2.375,4,2.142857074737549,1.6666666269302368,2.0833332538604736,1.0416666269302368,3.375,8.681818008422852,799
Croatia,HRV,South,east,EU member state,HKS,Hrvatska konzervativna stranka,CroatianConservative Party,3119,cons,not in government,NA,NA,2016,4.26,2.6190476417541504,9.260869979858398,6,9.47826099395752,5.214285850524902,5.583333492279053,5.07692289352417,5.357142925262451,8.277777671813965,8.619047164916992,9.454545021057129,9.34782600402832,9.263157844543457,9.222222328186035,9.363636016845703,4.449999809265137,6.090909004211426,9.545454978942871,7.800000190734863,6.733333110809326,1.6666666269302368,7.352941036224365,7.150000095367432,6.470588207244873,8.894737243652344,9085
Croatia,HRV,South,east,EU member state,SDP,Socialdemokratska Partija Hrvatske,Social Democratic Party of Croatia,3102,socialist,not in government,23.26,26.5,2016,18.71,6.625,3.4166667461395264,3.8333332538604736,2.2916667461395264,3.5217392444610596,3.7391304969787598,3.545454502105713,3.3043477535247803,5.5217390060424805,3.7391304969787598,1.7391303777694702,1.5833333730697632,4.5217390060424805,4,2.5,0.9166666865348816,5.090909004211426,2.7083332538604736,4.956521511077881,3.3636362552642822,1.7999999523162842,2.375,1.5416666269302368,6.083333492279053,7.791666507720947,1475
Croatia,HRV,South,east,EU member state,SDSS,Samostalna demokratska srpska stranka,IndependentDemocratic Serb Party,3110,socialist,not in government,2,2,2016,2.66,6.17391300201416,3.0833332538604736,2.736842155456543,2.904761791229248,2.8947367668151855,3.0625,3.0526316165924072,2.777777671813965,6.25,2.5999999046325684,2.3043477535247803,2.3913042545318604,3.7647058963775635,2,0.4583333432674408,0.761904776096344,4.300000190734863,2.8181817531585693,3.058823585510254,5.411764621734619,1.375,2.6470587253570557,1.75,3.3157894611358643,8.565217018127441,2348
Croatia,HRV,South,east,EU member state,ZZ,Živi zid,HumanShield,3116,no family,not in government,5.92,5.400000095367432,2016,5.66,1.8181818723678589,4.789473533630371,3.190476179122925,4.956521511077881,4.263157844543457,3.0526316165924072,2.809523820877075,2.952380895614624,8.368420600891113,4.090909004211426,4.699999809265137,3.3888888359069824,7.333333492279053,6.333333492279053,5.3684210777282715,2.450000047683716,4.352941036224365,5.363636493682861,3.866666555404663,3.8125,3.3157894611358643,8.47826099395752,9.583333015441895,8.30434799194336,8.34782600402832,4867
Croatia,HRV,South,east,EU member state,HSU,Hrvatska stranka umirovljenika,CroatianParty of Pensioners,3108,no family,not in government,0.6,0.699999988079071,2016,NA,5.761904716491699,4.400000095367432,2.761904716491699,4.941176414489746,2.4000000953674316,2.777777671813965,2.3333332538604736,2.545454502105713,6.722222328186035,5.25,4.5,3.615384578704834,5.300000190734863,4.666666507720947,4.1875,0.1764705926179886,5.285714149475098,4.5714287757873535,5.099999904632568,4.5714287757873535,0.6666666865348816,3.6875,1.5,3.5,8.61111068725586,2062
Croatia,HRV,South,east,EU member state,NS-R,Narodna stranka-Reformisti,People’sParty-Reformists,3118,liberal,not in government,1.54,0.699999988079071,2016,NA,6.4210524559021,4.636363506317139,6,2.954545497894287,6.4285712242126465,6.666666507720947,5.761904716491699,6.2272725105285645,4.1052632331848145,3.761904716491699,3.3333332538604736,2.799999952316284,4.400000095367432,3.9285714626312256,3.473684310913086,0.6190476417541504,6.785714149475098,3.5238094329833984,3.3529412746429443,3.133333444595337,1.1875,2.7727272510528564,2.1818182468414307,3.736842155456543,8.952381134033203,4866
Croatia,HRV,South,east,EU member state,HDZ,Hrvatska Demokratska Zajednica,Croatian Democratic Union,3101,christdem,in government,34.59,41.5,2016,22.72,6.666666507720947,6.875,4.833333492279053,7.125,5.130434989929199,4.695652008056641,4.545454502105713,4,5.5652174949646,6.5652174949646,6.833333492279053,7.541666507720947,7.695652008056641,7.714285850524902,6.083333492279053,1.5,6.409090995788574,7.583333492279053,7,6.045454502105713,1.952380895614624,1.8333333730697632,1.125,3.25,8.375,1431
Croatia,HRV,South,east,EU member state,MB 365,365 Milan Bandic 365—Stranka rada i solidarnosti,MilanBandic 365—The Party of Labour and Solidarity,3117,socialist,not in government,3.8,1.399999976158142,2016,1.97,4.75,5.636363506317139,3.6666667461395264,6.043478488922119,3.454545497894287,4.388888835906982,3.2727272510528564,3.4210526943206787,6.277777671813965,5.238095283508301,5.545454502105713,6.130434989929199,6.588235378265381,5.461538314819336,4.047618865966797,0.6666666865348816,6.5,5.545454502105713,3.549999952316284,3.7058823108673096,1.2777777910232544,3.454545497894287,3.5416667461395264,1.43478262424469,9.541666984558105,5452
Croatia,HRV,South,east,EU member state,HSLS,Hrvatska Socijalno Liberalna Stranka,Croatian Social Liberal Party,3104,liberal,not in government,0.58,0.699999988079071,2016,NA,6.4782609939575195,5.34782600402832,6.958333492279053,3.545454502105713,7.095238208770752,7.65217399597168,6.714285850524902,7.136363506317139,3.095238208770752,3.2857143878936768,2.409090995788574,2.799999952316284,5.157894611358643,4.800000190734863,3.954545497894287,0.3181818127632141,6.666666507720947,3.8636362552642822,3.526315689086914,2.444444417953491,1.2222222089767456,3,2.238095283508301,5.181818008422852,8.227272987365723,214
Croatia,HRV,South,east,EU member state,IDS,Istarski Demokratski Sabor,Istrian Democratic Assembly,3106,regionalist,not in government,2.18,2,2016,5.2,6.947368621826172,3.25,5.26086950302124,1.3333333730697632,4.956521511077881,5.952381134033203,4.476190567016602,5,4.904761791229248,2.5217392444610596,1.08695650100708,1.04347825050354,3.6666667461395264,2,0.9583333134651184,0.9130434989929199,4.599999904632568,1.2173912525177002,0.5833333134651184,3.952380895614624,0.8888888955116272,2.82608699798584,1.25,3.82608699798584,8.409090995788574,513
Malta,MLT,South,east,EU member state,PN,Partit Nazzjonalista,Nationalist Party,3702,cons,not in government,43.68,44.79999923706055,2017,37.9,6.5714287757873535,6.142857074737549,6.4285712242126465,6.5714287757873535,4.285714149475098,6,3.5714285373687744,5.714285850524902,1.8571428060531616,6.285714149475098,4.714285850524902,7,7.5714287757873535,6.285714149475098,5.666666507720947,2.142857074737549,5.4285712242126465,5,4.714285850524902,5.833333492279053,0.8571428656578064,3.7142856121063232,6.4285712242126465,8.285714149475098,6.285714149475098,699
Malta,MLT,South,east,EU member state,PL,Partit Laburista,Labour Party,3701,socialist,in government,55.04,55.20000076293945,2017,54.29,6.142857074737549,6.142857074737549,6.4285712242126465,2,5.285714149475098,7.285714149475098,3.7142856121063232,5.857142925262451,2.142857074737549,2,1.7142857313156128,2.2857143878936768,5.857142925262451,5.166666507720947,5,2.4285714626312256,8,2.7142856121063232,6,3.5,0.8571428656578064,2.7142856121063232,4,3.4285714626312256,8.285714149475098,808
Luxembourg,LUX,West,west,EU member state,CSV,Chrëschtlech Sozial Vollekspartei,Christian Social People’s Party,3801,christdem,not in government,27.08,35,2018,21.1,6.5,6,5.5,6,3,4.5,3.5,5,3.5,5.5,3.5,5.5,4,6,6,0,5,5,5,5,0,3.5,0.5,3,7,539
Luxembourg,LUX,West,west,EU member state,ADR,Alternativ Demokratesch Reformpartei,Alternative Democratic Reform Party,3805,cons,not in government,8.02,6.699999809265137,2018,10.04,4,8,7,8,3.5,5,4.5,6,5.5,7.5,5.5,6.5,6.5,8,8,0.5,4,7.5,NA,7,0,6.5,6,4,4,1114
Luxembourg,LUX,West,west,EU member state,PPLU,Piratepartei Lëtzebuerg,PirateParty Luxembourg,3807,no family,not in government,6.2,3.299999952316284,2018,7.7,4.5,5,5.5,5,5,7,5,3,6,2,2,3,6,8,7,0.5,5,6,NA,5,0,7,6.5,4,3,2065
Luxembourg,LUX,West,west,EU member state,Greng,Déi Gréng,The Greens,3802,green,in government,14.1,15,2018,18.91,6,4.5,4.5,3,4,4,4,5,3.5,3.5,1,3.5,4,4.5,5,0,3.5,4,5,7,0,4.5,1.5,3,5,1138
Luxembourg,LUX,West,west,EU member state,DP,Demokratesch Partei,Democratic Party,3803,liberal,in government,16.4,20,2018,21.44,6.5,5.5,5.5,4,5.5,6.5,6.5,4.5,2.5,4.5,1,3,4,5,6,0,5,4.5,5,1,0,3,0.5,1.5,7,300
Luxembourg,LUX,West,west,EU member state,LSAP,Lëtzebuerger Sozialistesch Aarbechterpartei,Luxembourg Socialist Workers’ Party,3804,socialist,in government,15.72,16.700000762939453,2018,12.19,6.5,4,4,4,3.5,4,3.5,5,4,5,1,2,4,4.5,5,0,4.5,4.5,5,5,0,3.5,0.5,1.5,7,186
Luxembourg,LUX,West,west,EU member state,DL,Déi Lénk,The Left,3806,rad left,not in government,4.72,3.299999952316284,2018,4.83,4,1.5,1.5,2.5,1.5,1.5,1.5,5,6.5,2.5,1,1.5,1.5,3,4,0,3,2.5,NA,5,0,6,5.5,4,5,271
Cyprus,CYP,South,east,EU member state,SYM,Symmachía Politón,Citizens’Alliance,4007,regionalist,not in government,6.01,5.400000095367432,2016,3.29,5,4.5,4.5,3.5,3.5,4,5,4,5,4,3.5,3.5,5.5,6,4.5,3,5,4,4,5,0,3.5,4.5,7,8,3117
Cyprus,CYP,South,east,EU member state,DISY,Dimokratikós Sinagermós,Democratic Rally,4001,cons,in government,30.69,32.099998474121094,2016,29.02,6,7.5,8,6.5,7.5,8.5,8,8.5,2,7.5,5,6.5,8,7,6,4.5,8,5.5,2,3,0,2,1.5,4,8.5,563
Cyprus,CYP,South,east,EU member state,KINHMA,Kinima Allilengyu,SolidarityMovement,4008,cons,not in government,5.24,5.400000095367432,2016,NA,5,7,7,7.5,5,6,5.5,5.5,6,7,6,6.5,9,8.5,7,6.5,6,6.5,4,5,0,5.5,4,5,8,4883
Cyprus,CYP,South,east,EU member state,EDEK,Kinima Sosialdimokraton EDEK,Movement for Social Democracy EDEK,4005,socialist,not in government,6.18,5.400000095367432,2016,10.58,5.5,4.5,4.5,6,4,4.5,4,3.5,4,5,4.5,3.5,7,6.5,5,3,6,4.5,3,4,0,3.5,4.5,6,8.5,1028
Cyprus,CYP,South,east,EU member state,KOP,Kinima Oikologon Perivallontiston,Ecological and Environmental Movement,4006,green,not in government,4.81,3.5999999046325684,2016,NA,5,4.5,4,3,3,3,2,4,5.5,3.5,3.5,2.5,4,5.5,4,2,1.5,4,4,5,0,4,6,8,5.5,858
Cyprus,CYP,South,east,EU member state,DIKO,Dimokratikó Kómma,Democratic Party,4004,cons,not in government,14.49,16.100000381469727,2016,13.8,6,5.5,6,6,5,6,4.5,4.5,4,5,4,5.5,7,6.5,5,2.5,5.5,5.5,3,4,0,4,3,6.5,8.5,635
Cyprus,CYP,South,east,EU member state,ELAM,Ethniko Laiko Metopo,NationalPopular Front,4009,rad right,not in government,3.71,3.5999999046325684,2016,8.25,3.5,10,7.5,10,6,5.5,6,4,7,9,9.5,9,10,10,9,8.5,7,10,4,5,0,6.5,6.5,6,9.5,1013
Cyprus,CYP,South,east,EU member state,AKEL,Anorthotikó Kómma Ergazómenou Laoú,Progressive Party of Working People,4003,rad left,not in government,25.67,28.600000381469727,2016,27.49,5,3,2.5,2.5,2,2,1,2,6,2.5,2.5,1,2,2.5,3,0.5,2.5,2.5,2,5,0,5.5,5.5,7.5,7,1076
